031, 01, 112.02543721154237, 02, 69.73294109886606, 03, 101.87497529454727, 04, 69.82147436437549, 05, 51.933832310950166, 06, 76.72747816083945, 07, 79.39649031684709, 08, 126.12045938900926, 09, 110.7675438309509, 10, 65.91212361505917, 11, 74.368359813921, 12, 141.07176251720085, 13, 158.13188600389444, 14, 60.465748060417546, 15, 67.0757925260427, 16, 199.34997998987052, 17, 105.6290075182555, 18, 97.45937543002941, 19, 158.7102606057642, 20, 158.50621519074735, 21, 129.20033754580135, 22, 91.61472903155743, 23, 59.14293419040782, 24, 74.04915072979993, 25, 55.40691897519014, 26, 66.85588079275254, 27, 115.09923872186337, 28, 56.14307671286424, 29, 119.57128458300481, 30, 158.17427873160096, 31, 73.26268805715628, 32, 100.20159236320754, 33, 57.858063008433724, 34, 73.96440227338213, 35, 106.88392313602976, 36, 64.29324703542031, 37, 177.12920152238829, 38, 119.7034283769578, 39, 76.62361491919002, 40, 94.97496405900681, 41, 65.02693955670586, 42, 115.28537447065314, 43, 113.61072954061353, 44, 119.31969761614155, 45, 109.2674883996038
032, 01, 33.13837319713159, 02, 82.25039220503247, 03, 36.24291394733234, 04, 33.52215544656442, 05, 31.884019246792214, 06, 106.38083233410399, 07, 113.50364888876679, 08, 92.02041552957813, 09, 32.73469264450399, 10, 43.751079570713934, 11, 124.56979855401036, 12, 34.68438335298892, 13, 31.333806308147576, 14, 118.02636703615227, 15, 95.48339659032922, 16, 134.73340968472388, 17, 99.42042834873938, 18, 106.47212554332255, 19, 43.94879243238383, 20, 32.98172974801078, 21, 33.295437853700086, 22, 30.62998885146282, 23, 33.03152533229783, 24, 92.76162676862981, 25, 125.54577812600905, 26, 32.69520181848602, 27, 46.28396625178685, 28, 135.43809562324785, 29, 90.80413376792504, 30, 75.06203250727074, 31, 115.43078215317072, 32, 30.64049462036229, 33, 102.92731215939293, 34, 136.12921698040319, 35, 101.41413493376129, 36, 31.952601370265292, 37, 168.36861492002683, 38, 104.5173296385183, 39, 133.3532199972994, 40, 34.70480934027263, 41, 33.07370826677298, 42, 30.37561143002764, 43, 98.34094446217998, 44, 103.03202903199649, 45, 99.89068481871865
033, 01, 84.59691905166417, 02, 218.91240508559684, 03, 93.91755141595834, 04, 77.52624447556545, 05, 86.97355543046793, 06, 296.99117740173017, 07, 169.08838905039045, 08, 219.94383945414387, 09, 145.01682174269195, 10, 93.00369306143749, 11, 182.81945888788135, 12, 178.39915403190346, 13, 77.5683110978455, 14, 81.21877704046737, 15, 160.2626600444451, 16, 202.06780415019838, 17, 199.73389598619383, 18, 140.53383726549345, 19, 84.72479124119181, 20, 97.81846337208792, 21, 184.70954803204893, 22, 115.21287511488374, 23, 185.97655499025342, 24, 204.01303966084174, 25, 194.23079975966235, 26, 150.74755349403375, 27, 190.16823934292955, 28, 199.66777959959316, 29, 227.69094142954881, 30, 89.42722770357933, 31, 161.9074352659511, 32, 228.4402701740491, 33, 106.21832268867327, 34, 91.66499487679089, 35, 81.29579370860625, 36, 84.83502380489466, 37, 98.24975090740213, 38, 95.68843570856637, 39, 95.24489033794217, 40, 187.31855221994365, 41, 173.78838431403494, 42, 203.3035881824873, 43, 173.98742301544831, 44, 95.91534626385153, 45, 107.41823291284588
034, 01, 63.40088569748633, 02, 160.3505580143702, 03, 204.06015011637118, 04, 158.50631771608357, 05, 123.35078126228521, 06, 162.45436443151286, 07, 70.61555578882235, 08, 68.52458606003756, 09, 141.51240046362616, 10, 68.7369960617816, 11, 139.2764256849924, 12, 124.04973946500509, 13, 144.11612673023214, 14, 82.97765961870122, 15, 58.772602303078635, 16, 125.60465611781774, 17, 149.26532167939482, 18, 67.34216555132996, 19, 193.6799315160825, 20, 69.47054324961034, 21, 68.6446575060512, 22, 141.5007409531995, 23, 150.07130738622638, 24, 214.65578435262606, 25, 139.87436693829545, 26, 84.96266550622549, 27, 55.04846586840008, 28, 66.4560775226453, 29, 70.0314390757081, 30, 145.28475683534256, 31, 67.31821791689829, 32, 63.96569429280662, 33, 71.22635730248933, 34, 74.71554344494616, 35, 66.5073180912173, 36, 144.5503386266472, 37, 148.53596266900482, 38, 150.13479428652118, 39, 96.27197558619628, 40, 155.33597094107682, 41, 173.5203975224279, 42, 141.25441638160302, 43, 232.79711844730195, 44, 73.73056290480292, 45, 173.5335227030236
035, 01, 42.00097944774516, 02, 180.12145920016206, 03, 46.83269211165158, 04, 47.06202973583072, 05, 222.37648680175235, 06, 145.98402540939296, 07, 154.16474864098322, 08, 51.54904115542301, 09, 164.09051131252752, 10, 41.0525144911994, 11, 152.918925962488, 12, 45.193457175053275, 13, 42.304051511025285, 14, 46.900041397613435, 15, 44.260126958542784, 16, 143.9481404980175, 17, 163.4902703987368, 18, 54.49321400858198, 19, 171.77866564036327, 20, 181.85248794693064, 21, 45.187676272140536, 22, 167.29182668531854, 23, 120.44435497462014, 24, 139.34426327256116, 25, 159.65017395507863, 26, 190.7634995100844, 27, 40.68695163945612, 28, 43.704593407695, 29, 137.9800124214409, 30, 44.58286893793398, 31, 46.6179173966082, 32, 47.97566219947571, 33, 125.23096543578508, 34, 130.7442540012884, 35, 176.2558190768865, 36, 187.6524696505954, 37, 42.02749217156366, 38, 39.02743904500245, 39, 104.30602605426354, 40, 142.83184981533955, 41, 45.108683324414834, 42, 131.72537788211554, 43, 50.9359590204122, 44, 134.09596369400168, 45, 123.71594414664666
036, 01, 149.43338507292177, 02, 154.67335692406002, 03, 63.39564680734016, 04, 108.6238471523221, 05, 53.59457033357222, 06, 58.29258632663887, 07, 134.72186316658554, 08, 154.0239202753118, 09, 72.07219566625706, 10, 72.69886531798332, 11, 177.36646186885713, 12, 156.57226243339147, 13, 52.41547707389104, 14, 97.60767445368474, 15, 52.62812097459191, 16, 46.20918537385409, 17, 61.26199607967525, 18, 58.05627770523381, 19, 58.30989238030496, 20, 44.47120069434574, 21, 115.93541110588653, 22, 135.47123587455332, 23, 158.94802706139276, 24, 118.6588437090624, 25, 165.9852887289623, 26, 51.81209116578138, 27, 59.961877311330774, 28, 53.490659839235306, 29, 46.1390833539689, 30, 226.62933297886838, 31, 106.52097390472711, 32, 176.1516463130666, 33, 163.0907779156543, 34, 57.888687297092964, 35, 175.43141687785038, 36, 67.34739333370872, 37, 111.79448639974586, 38, 145.59322317214094, 39, 133.74993561614423, 40, 165.88422350752316, 41, 116.30788941804258, 42, 157.95026737242137, 43, 55.839766465973355, 44, 58.77248145960986, 45, 108.06855902003585
037, 01, 15.445146995782855, 02, 14.764455989742071, 03, 32.311328243742494, 04, 20.94676238343343, 05, 12.897682420640205, 06, 15.088219925820502, 07, 16.864877219849895, 08, 25.35855545387502, 09, 14.77108153572297, 10, 13.69939714196459, 11, 65.35468776924152, 12, 55.59601172608601, 13, 125.61677268876797, 14, 43.721949017057995, 15, 39.87274167548055, 16, 18.185135439653134, 17, 14.83783045664319, 18, 22.22383857767683, 19, 13.677356598377866, 20, 23.5180711374662, 21, 33.358306773839125, 22, 12.529684980653258, 23, 31.409549658559023, 24, 16.697909922672363, 25, 11.932591272811674, 26, 26.10138605863533, 27, 13.365826673515045, 28, 17.000342413289562, 29, 26.826900046822384, 30, 14.529413708540194, 31, 23.678811215549736, 32, 13.246337899351001, 33, 16.661765344380008, 34, 141.70961423515047, 35, 17.728091642002987, 36, 19.39917621828431, 37, 17.632468897910076, 38, 12.044766719876844, 39, 22.342050777765145, 40, 86.72604973580768, 41, 13.27627850349769, 42, 11.891252315883667, 43, 24.58204734402501, 44, 20.56839198775933, 45, 14.369407580456869
038, 01, 68.03028284908808, 02, 163.56234702318255, 03, 116.65828755197779, 04, 152.4242513457419, 05, 64.60216773916736, 06, 78.07055028738361, 07, 175.65380930673314, 08, 98.32947854207089, 09, 168.95295858616845, 10, 68.27869345613234, 11, 222.22164572450328, 12, 59.84862357042657, 13, 175.95783509478431, 14, 68.46519504297031, 15, 110.30175994654337, 16, 203.9119231028031, 17, 105.69358952959303, 18, 145.38618421379547, 19, 187.2644755023312, 20, 76.85148038942644, 21, 84.3649843311421, 22, 62.54791842778572, 23, 60.28094770952382, 24, 88.4245099039038, 25, 139.27349849256458, 26, 159.76810168750882, 27, 62.1044385207368, 28, 62.08231719057951, 29, 129.6482283489962, 30, 84.18787346793063, 31, 74.38527042842908, 32, 97.46250438823073, 33, 167.61260897220615, 34, 169.36098934031816, 35, 69.85771788241013, 36, 167.72902977722418, 37, 102.20794491028127, 38, 167.87889873371898, 39, 57.1996048133657, 40, 132.83962861370568, 41, 155.83192079708482, 42, 110.73656614004815, 43, 60.720357418910545, 44, 153.02673344718474, 45, 83.69878890296124
039, 01, 33.536390936712756, 02, 96.67473764765421, 03, 37.801700031728714, 04, 39.65708978455086, 05, 178.94250794250303, 06, 35.20816024907267, 07, 177.9539022116191, 08, 39.75143325419659, 09, 205.36961953627747, 10, 229.11049267398533, 11, 34.77741156536713, 12, 112.71175161761116, 13, 37.989752341927456, 14, 235.4391986616592, 15, 35.27117898457388, 16, 34.24289299805523, 17, 109.34393192827592, 18, 185.48336303881985, 19, 141.6726952118616, 20, 200.6919616059816, 21, 168.85870274425875, 22, 156.51004437623993, 23, 172.7505096131261, 24, 208.48961399042295, 25, 188.0452634974148, 26, 96.22733761450601, 27, 206.7778989905931, 28, 37.82397333978947, 29, 168.88909894075852, 30, 186.27663588015076, 31, 45.93026796697501, 32, 35.264547548755814, 33, 36.00283896296084, 34, 165.9446182365902, 35, 37.9527475343214, 36, 46.355075959824326, 37, 162.90908513052673, 38, 184.07490709615502, 39, 40.597006896993626, 40, 36.50766288898971, 41, 39.08410739121886, 42, 104.39680334506792, 43, 157.76946301436863, 44, 36.9423614799683, 45, 41.290965109851506
040, 01, 45.961707638380304, 02, 56.92187649477002, 03, 51.53565287830851, 04, 126.32138950270436, 05, 53.76927065501904, 06, 51.27571201955109, 07, 65.23273282161581, 08, 295.96644785974945, 09, 190.81278836452458, 10, 249.35267751317807, 11, 52.576963319308426, 12, 303.6958365220044, 13, 47.94977791253792, 14, 48.32231449404527, 15, 301.2049566917741, 16, 219.09853846734327, 17, 46.19356528247801, 18, 49.9677646620755, 19, 53.917940555571725, 20, 92.34988387795082, 21, 270.85525022790273, 22, 112.1918959158825, 23, 116.84563018072427, 24, 50.493360100317076, 25, 54.295833246948405, 26, 45.22358259878753, 27, 49.940931244061176, 28, 271.29898811634024, 29, 56.84270035029425, 30, 45.466210750109475, 31, 463.5660059690369, 32, 196.46918353123058, 33, 136.83732119423462, 34, 159.37433457790445, 35, 180.43418516898382, 36, 124.20278286969798, 37, 121.29349212107222, 38, 330.58902180534005, 39, 176.2971476258547, 40, 61.959225382976875, 41, 55.6033332560212, 42, 115.63158938680658, 43, 485.42095675177916, 44, 129.88131052660248, 45, 131.4679454666496
041, 01, 366.58687916429255, 02, 82.78050770245116, 03, 99.25620793293155, 04, 284.49137668897396, 05, 84.62675486757446, 06, 73.83949588088164, 07, 94.65161044266212, 08, 299.17965535056254, 09, 123.99486433510712, 10, 85.50762746640112, 11, 93.371912776464, 12, 108.42812333799927, 13, 210.3414594738888, 14, 246.3689369228593, 15, 120.81389071065226, 16, 69.97892657962055, 17, 254.00208131550048, 18, 252.01095662207658, 19, 194.86747419538932, 20, 89.22066565326469, 21, 66.18864039282826, 22, 89.52619799358932, 23, 96.70734234286445, 24, 86.61788102052863, 25, 86.31557029793366, 26, 87.96339442937679, 27, 108.39080351561518, 28, 119.591639868493, 29, 157.31958001129516, 30, 122.41398214714036, 31, 149.2355428200766, 32, 182.41992840830548, 33, 126.58496551063865, 34, 137.33139840879133, 35, 124.44955816866832, 36, 182.91662041297485, 37, 124.42427537388657, 38, 87.25806509773639, 39, 113.91270608105205, 40, 90.79799353683146, 41, 126.73484099650213, 42, 94.87221828332733, 43, 92.5462585959377, 44, 78.2631884970203, 45, 86.9337540517336
042, 01, 101.08841012585842, 02, 227.9210188263171, 03, 457.5408706294491, 04, 172.46652244129012, 05, 177.3737845368104, 06, 317.8118890437251, 07, 434.40471140229465, 08, 80.63786942795348, 09, 269.7394889227961, 10, 85.78995243259727, 11, 374.3745971101059, 12, 85.23093460468553, 13, 212.13185897926473, 14, 78.58747639445463, 15, 84.09110365248435, 16, 319.3303713060927, 17, 184.79505015709483, 18, 98.1828356539796, 19, 206.7257596473916, 20, 81.18008905009063, 21, 98.0960249715601, 22, 254.28428786228352, 23, 186.43729690065985, 24, 95.49003246440832, 25, 81.44874914475587, 26, 520.4591586432837, 27, 252.41298691077728, 28, 78.12216364550274, 29, 78.89063440075034, 30, 91.34987455268808, 31, 362.555658139205, 32, 274.21313521198533, 33, 78.51513158641953, 34, 85.33341913517388, 35, 82.3745125472558, 36, 373.0220599785003, 37, 244.46863487556, 38, 79.51678452516146, 39, 81.38407719931574, 40, 483.26489351071393, 41, 206.90559470122565, 42, 92.43416439968851, 43, 245.84332385570505, 44, 231.00763207420565, 45, 258.8487005304511
043, 01, 52.45982109794458, 02, 64.85397514640286, 03, 53.5192276238976, 04, 56.26626943422643, 05, 278.1633615140537, 06, 312.73171368324057, 07, 250.20190173416518, 08, 57.19283471258642, 09, 183.8483574620259, 10, 52.543647664800325, 11, 252.48444983249524, 12, 54.05810415894022, 13, 239.64706591016594, 14, 255.70648277790056, 15, 51.85387402755324, 16, 54.73137185495784, 17, 52.343461495695806, 18, 53.37612075866912, 19, 54.114595234600564, 20, 296.2348383216246, 21, 193.0278921724175, 22, 202.00045207751364, 23, 217.98444034357559, 24, 520.3662016747235, 25, 390.47698249589195, 26, 292.86919654427965, 27, 248.56848064132424, 28, 69.2668787769854, 29, 349.4865493170846, 30, 274.8889797738278, 31, 213.58396825869164, 32, 50.824343368886865, 33, 227.51049584350048, 34, 236.47125788274258, 35, 281.86594501110153, 36, 329.3631839016053, 37, 63.714644352120274, 38, 60.34079224362298, 39, 358.9639508504499, 40, 49.96848536436551, 41, 58.74155613695409, 42, 60.83638258964855, 43, 322.7079908657492, 44, 347.0436593368132, 45, 57.659822108067985
044, 01, 378.8318946244566, 02, 442.54915845628057, 03, 255.54969747038677, 04, 574.9815440550784, 05, 179.55204661208617, 06, 342.9957735233309, 07, 300.4239052277597, 08, 597.6326113895387, 09, 330.85622456112804, 10, 175.40034425567214, 11, 247.31087121402533, 12, 265.23398629256656, 13, 386.11877999968993, 14, 203.68952380619646, 15, 175.94965606089326, 16, 442.72023430773254, 17, 217.20613635927117, 18, 388.74661101369514, 19, 369.97631199457146, 20, 444.6492352560832, 21, 404.4075230141825, 22, 380.79153351868507, 23, 175.7430757932746, 24, 344.2127016156518, 25, 393.3780741509542, 26, 158.9527477100817, 27, 544.2595283184643, 28, 176.4237911036608, 29, 234.3368222510412, 30, 205.66729346266328, 31, 211.1414231040727, 32, 484.37077832505327, 33, 453.83311200587957, 34, 532.7810345401051, 35, 373.01151760957663, 36, 259.1655538088077, 37, 422.0244412859441, 38, 426.5502120310005, 39, 401.08584149747463, 40, 242.01551151789494, 41, 184.74349946968934, 42, 188.1619023005114, 43, 560.8396350367042, 44, 191.38989629254303, 45, 422.44270950901534
045, 01, 309.53422117872617, 02, 97.26663477820765, 03, 267.91107859658877, 04, 341.6896692879326, 05, 231.52821168785104, 06, 216.7465902160406, 07, 112.9392241184539, 08, 101.43592721516134, 09, 104.60461274336951, 10, 247.43094753146642, 11, 107.23763825530546, 12, 415.9203912639667, 13, 100.72530936648488, 14, 425.89278561449476, 15, 264.0110355635883, 16, 92.53819402906582, 17, 91.64288373782486, 18, 370.30765492579997, 19, 198.32685080411161, 20, 177.28144282109002, 21, 520.0795555051407, 22, 219.5864413941942, 23, 216.8921571578358, 24, 211.6496354429311, 25, 88.90628879734143, 26, 228.9639807675921, 27, 337.6006301471856, 28, 123.22931470861025, 29, 229.83045785518362, 30, 93.01661334485394, 31, 99.47943730631832, 32, 86.17302529086338, 33, 92.01331218726473, 34, 114.0342317323693, 35, 115.74074378367672, 36, 203.0291558075057, 37, 248.09616849200606, 38, 123.64572095974488, 39, 419.0556709979155, 40, 100.04115499272442, 41, 211.70642302403934, 42, 425.25874625955566, 43, 400.0968534556904, 44, 109.61124908268218, 45, 108.22357367611895
046, 01, 327.44131705829943, 02, 260.05238085064826, 03, 1155.8579553933869, 04, 232.68548985508528, 05, 936.1986863078658, 06, 631.4398504669022, 07, 449.7615846671275, 08, 440.20799711308956, 09, 246.52407914156692, 10, 879.2526696996911, 11, 237.9239629740192, 12, 713.9995169598145, 13, 265.2053250627965, 14, 969.7036186510213, 15, 346.2886232817069, 16, 213.97906414737855, 17, 443.01836235868296, 18, 279.7403243357217, 19, 262.14113399357046, 20, 926.1789866908515, 21, 297.20149674287927, 22, 403.44604429889466, 23, 345.1242506268362, 24, 570.2770780509304, 25, 358.17218741021554, 26, 315.06911250536825, 27, 420.75472778840657, 28, 404.8053116651241, 29, 262.83771226345806, 30, 396.37227477740055, 31, 492.50786818787327, 32, 226.83921428203172, 33, 435.34807892297204, 34, 313.62989948901094, 35, 500.2002311330419, 36, 254.63439731560365, 37, 331.9633085012554, 38, 237.8024798988181, 39, 394.7567354041963, 40, 476.4455325047826, 41, 206.61670284642113, 42, 275.255538720612, 43, 576.1195434828343, 44, 256.92001922488237, 45, 859.3424500408422
047, 01, 376.80776036774716, 02, 327.0776961155659, 03, 228.71506138254364, 04, 282.0115705926229, 05, 306.709209081221, 06, 393.75701578665496, 07, 379.8360012082423, 08, 269.28387266506917, 09, 206.70370318597688, 10, 397.0563448395214, 11, 280.90276596930573, 12, 205.36110215032286, 13, 338.8409398712303, 14, 178.8568057757595, 15, 299.5904377977834, 16, 210.63390786569897, 17, 165.92782424426017, 18, 213.42735469963336, 19, 346.02276460289136, 20, 475.87087139584946, 21, 211.2702307425894, 22, 306.1953776140127, 23, 153.80754379717564, 24, 361.4648846893319, 25, 189.22997697356132, 26, 361.39649816570073, 27, 542.7202193373665, 28, 414.94758370053523, 29, 221.90089277261342, 30, 352.9908473904846, 31, 308.9166969972649, 32, 488.50337147213395, 33, 282.1344087729555, 34, 495.44011688695326, 35, 336.9728607966957, 36, 328.0273085719719, 37, 185.60803774251977, 38, 240.46425468053388, 39, 202.5180644614972, 40, 198.4364082103689, 41, 260.13141241566603, 42, 219.30065633738764, 43, 231.79877184389062, 44, 506.0845498561942, 45, 325.6689135972473
048, 01, 31.81775954876727, 02, 156.59922114161927, 03, 35.430757170901884, 04, 42.033612892817715, 05, 134.77743693196962, 06, 29.541162908785214, 07, 198.3854709621409, 08, 109.93946577279041, 09, 156.85830934765335, 10, 85.02651118645323, 11, 36.350132920787345, 12, 88.55753796342427, 13, 187.27588288154294, 14, 36.372238518938566, 15, 131.95341293316105, 16, 35.09797029888033, 17, 46.30224370618292, 18, 56.57365439661994, 19, 34.006301615904114, 20, 62.979376111121, 21, 76.45991237226961, 22, 90.32146381848226, 23, 35.84837124549262, 24, 45.73516045492697, 25, 99.20215330211708, 26, 61.72484758384271, 27, 65.19064075789942, 28, 40.163252953765266, 29, 166.47598862757337, 30, 135.04314390161014, 31, 112.58903328873275, 32, 174.07760060811796, 33, 42.11810388672332, 34, 72.52841229214282, 35, 99.1929828765291, 36, 75.3343257808967, 37, 85.93991969700778, 38, 40.212958601894876, 39, 53.02725635785339, 40, 33.55022312741603, 41, 29.00958048902106, 42, 36.34810083663947, 43, 28.44006781344506, 44, 154.18314055633724, 45, 126.06359117871025
049, 01, 31.492118810817736, 02, 29.490280814534692, 03, 106.3526545962109, 04, 84.77117662341598, 05, 108.65526155644758, 06, 119.39297416649524, 07, 92.10181964177734, 08, 158.4211125893763, 09, 30.36312065894474, 10, 126.8322607389138, 11, 27.366314284635592, 12, 46.3464949372388, 13, 112.42068802108557, 14, 88.73551634823188, 15, 31.208170587913543, 16, 32.42330670141489, 17, 68.13954002958, 18, 89.58648747665173, 19, 33.60410035901198, 20, 128.11809596636493, 21, 107.53345050444102, 22, 200.8903406798332, 23, 129.74696233678975, 24, 65.5575225030609, 25, 96.88341104825858, 26, 114.06084117189114, 27, 114.27282902289483, 28, 91.8478272726544, 29, 81.40259014100155, 30, 28.44375898935873, 31, 115.21448777645226, 32, 39.84895123100556, 33, 98.23248773271581, 34, 151.19379048667864, 35, 28.409195278183507, 36, 30.013628423710863, 37, 36.418024235133615, 38, 140.45458163928416, 39, 38.017894821277835, 40, 38.51665102888074, 41, 41.965172747526836, 42, 26.487322423837934, 43, 32.80505189324352, 44, 75.57975146328562, 45, 87.52247361812685
050, 01, 47.172806085166464, 02, 52.386385994085664, 03, 86.25346360044833, 04, 226.65894580381936, 05, 55.33564045517464, 06, 244.8413791296056, 07, 254.56075309555862, 08, 60.40580798631494, 09, 162.63851764881193, 10, 198.09698299521602, 11, 50.151798761316584, 12, 168.03009482392005, 13, 57.844516839984806, 14, 213.5289760935083, 15, 172.34341724136092, 16, 48.75657137986646, 17, 280.1204451168282, 18, 216.01700169862096, 19, 55.008205403538014, 20, 59.3956365149804, 21, 55.817602269148495, 22, 50.642657860953236, 23, 58.63157904689259, 24, 232.6443073447483, 25, 458.773959443047, 26, 310.0812456650376, 27, 233.99190997398532, 28, 54.43334522603593, 29, 54.16220624151963, 30, 367.6305613952835, 31, 52.8061760864919, 32, 175.6560105225679, 33, 51.64112728968464, 34, 397.2668584366741, 35, 282.0228356061902, 36, 195.16399610942756, 37, 249.98756165369522, 38, 51.12006071276601, 39, 209.68404801701155, 40, 311.4338378017677, 41, 241.90543763631527, 42, 249.40318462918785, 43, 356.94681775724655, 44, 60.08260433047536, 45, 85.85581252754427
051, 01, 55.03577857476421, 02, 61.58334264237146, 03, 154.59638456595266, 04, 208.20380339206866, 05, 132.91150437206988, 06, 170.88536281892232, 07, 66.38682063533108, 08, 171.1393349763845, 09, 58.91906479622186, 10, 74.99413234933724, 11, 63.010886109185165, 12, 64.52655347650658, 13, 179.51661643920298, 14, 120.71952363427836, 15, 80.43812767990266, 16, 148.86973085958851, 17, 61.22833623452984, 18, 55.10256098958433, 19, 65.66433199667017, 20, 171.43463840944935, 21, 52.548341554712195, 22, 153.34046429251424, 23, 66.12297631461531, 24, 203.07607694521926, 25, 66.00082011600509, 26, 76.6030090370642, 27, 259.96452846959465, 28, 176.89171030903793, 29, 130.6369064350205, 30, 146.81150448522504, 31, 58.338951540485674, 32, 202.45046691417065, 33, 160.22633976508115, 34, 178.54663242520533, 35, 181.79532360909508, 36, 197.60532205592807, 37, 65.23120443396623, 38, 58.341630732311614, 39, 147.2967507751839, 40, 229.93046341184203, 41, 140.85445725238634, 42, 159.3163241552724, 43, 143.4209636208976, 44, 55.678287915469696, 45, 59.35683031960999
052, 01, 170.96606583006235, 02, 169.13497301648988, 03, 167.2453635560596, 04, 152.73036641681628, 05, 186.28898465878333, 06, 252.1478243705216, 07, 39.662486562938334, 08, 47.466530140836014, 09, 155.1049961384439, 10, 38.32621169276014, 11, 47.99613499150127, 12, 218.27805247852012, 13, 193.18550538150072, 14, 39.38207332202234, 15, 40.35245256862076, 16, 194.41997798794097, 17, 189.80201056154232, 18, 223.76031460317162, 19, 52.40257583932672, 20, 144.40219654321385, 21, 74.00112125174931, 22, 46.7079767853772, 23, 182.85465413299497, 24, 39.21038083825166, 25, 50.797274751291454, 26, 48.198836649071595, 27, 35.35248659577048, 28, 47.83488756059684, 29, 56.13929220793102, 30, 134.16836855122102, 31, 226.47431999972886, 32, 39.156252060310194, 33, 42.147433298403584, 34, 197.62664644441793, 35, 148.91953653643142, 36, 150.46265188305648, 37, 303.686918211273, 38, 141.35971494907136, 39, 169.03110002654572, 40, 43.56955329053282, 41, 41.419395436217584, 42, 41.901254912216736, 43, 154.98223296057517, 44, 190.09211781704752, 45, 174.65878268102938
053, 01, 177.80025682700688, 02, 647.0314087961672, 03, 768.9527151490299, 04, 174.43977104678868, 05, 393.3665206228585, 06, 432.8418858862785, 07, 252.25754601334148, 08, 335.83016781635513, 09, 209.87742513273844, 10, 449.28010401905624, 11, 453.7508536559375, 12, 199.04551089687817, 13, 765.677898676337, 14, 279.5558212955094, 15, 507.3867443230862, 16, 401.54605485539827, 17, 900.1933129317258, 18, 179.95637686533564, 19, 548.8440723708753, 20, 190.44672052705747, 21, 238.8909335859672, 22, 362.24581589284963, 23, 349.00451261788885, 24, 367.8647306562057, 25, 511.8278192735359, 26, 349.7360563803421, 27, 625.7009425736377, 28, 226.0866654547097, 29, 420.1462897705863, 30, 582.3344341785416, 31, 210.2130389584297, 32, 168.89633872752938, 33, 187.94915255541855, 34, 474.11892514405446, 35, 382.75374456914193, 36, 545.304379532961, 37, 523.8327810023088, 38, 379.1826054408881, 39, 332.5164281378346, 40, 163.71493112546074, 41, 351.36959443644935, 42, 161.85199884218855, 43, 386.6304253795784, 44, 560.5952304924169, 45, 269.6603970034296
