031, 01, 112.02543721154237, 02, 69.73294109886606, 03, 101.87497529454727, 04, 69.82147436437549, 05, 51.933832310950166, 06, 76.72747816083945, 07, 79.39649031684709, 08, 126.12045938900926, 09, 110.7675438309509, 10, 65.91212361505917, 11, 74.368359813921, 12, 141.07176251720085, 13, 158.13188600389444, 14, 60.465748060417546, 15, 67.0757925260427, 16, 199.34997998987052, 17, 105.6290075182555, 18, 97.45937543002941, 19, 158.7102606057642, 20, 158.50621519074735, 21, 129.20033754580135, 22, 91.61472903155743, 23, 59.14293419040782, 24, 74.04915072979993, 25, 55.40691897519014, 26, 66.85588079275254, 27, 115.09923872186337, 28, 56.14307671286424, 29, 119.57128458300481, 30, 158.17427873160096, 31, 73.26268805715628, 32, 100.20159236320754, 33, 57.858063008433724, 34, 73.96440227338213, 35, 106.88392313602976, 36, 64.29324703542031, 37, 177.12920152238829, 38, 119.7034283769578, 39, 76.62361491919002, 40, 94.97496405900681, 41, 65.02693955670586, 42, 115.28537447065314, 43, 113.61072954061353, 44, 119.31969761614155, 45, 109.2674883996038
054, 01, 132.43026242723988, 02, 328.46628616078476, 03, 138.07326448277811, 04, 286.67522657746764, 05, 164.64036072452456, 06, 104.76735925904936, 07, 227.56367757003574, 08, 121.44375944617954, 09, 110.66707006823438, 10, 222.78054517163514, 11, 242.8339316101382, 12, 98.98098152389846, 13, 318.0030145931294, 14, 460.4312134907194, 15, 341.5123650639918, 16, 224.99382036930425, 17, 148.27781604544793, 18, 252.87875082583605, 19, 102.02758559236402, 20, 309.2464612237404, 21, 121.64458783537934, 22, 277.6406594740939, 23, 272.04102753853897, 24, 129.40079483844767, 25, 112.45983138504467, 26, 280.5594204532075, 27, 118.8224349597627, 28, 149.1607516216829, 29, 252.96304344115043, 30, 308.9566721899633, 31, 318.9691277093806, 32, 244.1196218795088, 33, 119.23628786903654, 34, 301.47913466484397, 35, 378.8275095030286, 36, 290.50568147987525, 37, 104.50017594817436, 38, 137.49266375605862, 39, 256.19505603257716, 40, 111.95534009975708, 41, 256.90529966452016, 42, 222.11692957427968, 43, 472.3470966221852, 44, 120.70247520129087, 45, 91.99033233153736
055, 01, 40.47482915549648, 02, 111.62866697886379, 03, 165.38204453218924, 04, 282.38527821577486, 05, 52.412627981501984, 06, 51.91988156642219, 07, 177.0674342046057, 08, 56.971060440773854, 09, 74.5279767721287, 10, 196.73163240416548, 11, 42.02767093396204, 12, 54.6829265428432, 13, 69.56085217852272, 14, 108.2418212407933, 15, 76.73880236592842, 16, 95.6309769414115, 17, 175.10534263916773, 18, 133.16972097313652, 19, 59.15142381132896, 20, 62.296955402998094, 21, 85.11752879959215, 22, 178.66682239489768, 23, 52.3512772094506, 24, 56.08688494456501, 25, 54.89487287889593, 26, 87.22884829352844, 27, 58.110197642725666, 28, 89.63080120519012, 29, 48.97151547020437, 30, 114.22921333356791, 31, 264.9688273574223, 32, 75.56337998184335, 33, 92.30643886690504, 34, 65.10999178888231, 35, 144.20358922716701, 36, 52.63162155913615, 37, 137.26976070212623, 38, 56.92612131302644, 39, 51.978894786577904, 40, 179.37847145751653, 41, 164.2114680668573, 42, 119.97555236811024, 43, 97.88284105132834, 44, 174.95082221968227, 45, 41.69450288316781
056, 01, 305.8025920194799, 02, 125.10713261175684, 03, 140.89273256283903, 04, 261.1294186696947, 05, 366.36184580623313, 06, 363.67016658915514, 07, 144.08922311880696, 08, 213.23706923462015, 09, 130.71963271426296, 10, 378.7307767113865, 11, 105.83101901416953, 12, 119.98779897924445, 13, 362.63338251103613, 14, 682.2202909473674, 15, 131.06071223797278, 16, 213.76411647949377, 17, 244.59777847040118, 18, 346.8087310188309, 19, 254.59540144121092, 20, 105.26142016825705, 21, 210.2895569102985, 22, 175.3569281421091, 23, 193.7440526401879, 24, 118.20561365768467, 25, 278.51873154326006, 26, 135.89808799741212, 27, 255.0184659981441, 28, 109.03492019867599, 29, 190.95611199813175, 30, 122.31964432422983, 31, 335.19452958963495, 32, 213.46974931564097, 33, 209.04456521189664, 34, 100.82594434511013, 35, 303.768870108798, 36, 298.47306606301953, 37, 312.1247097541844, 38, 164.62548251499985, 39, 401.45788839786326, 40, 352.22258046655895, 41, 107.44533620701513, 42, 99.22291705543662, 43, 212.80674240025647, 44, 162.61583023784033, 45, 120.77556121467128
057, 01, 145.56336947141796, 02, 55.22903315417434, 03, 157.89402502546696, 04, 178.92774600839337, 05, 68.35277809195387, 06, 65.5161900457953, 07, 142.94721467047674, 08, 130.11999660130346, 09, 135.72583603797153, 10, 159.35831687250695, 11, 227.9781558116221, 12, 62.91224663073483, 13, 99.8536222584971, 14, 248.0163217356523, 15, 215.35771859660713, 16, 92.62989043816235, 17, 84.31447263151591, 18, 144.45826403607884, 19, 137.52446913275315, 20, 212.2066648807373, 21, 60.975055628544716, 22, 187.0381356499063, 23, 64.56362642033238, 24, 124.8312994570036, 25, 72.11361188275308, 26, 53.737619814335645, 27, 70.04414671980874, 28, 195.8754803620546, 29, 161.79406680251435, 30, 216.83810144508942, 31, 68.63290288788974, 32, 100.40481827813322, 33, 121.39626468911986, 34, 58.88053202334834, 35, 268.8976035435692, 36, 145.94622142549125, 37, 64.65975443784282, 38, 130.17254089506204, 39, 108.18153255597929, 40, 67.69529745432385, 41, 150.7447209013225, 42, 61.75377223241592, 43, 140.80931344186178, 44, 145.68195492109498, 45, 328.6610518103147
058, 01, 106.21693498600519, 02, 93.9738886193528, 03, 92.12176785887226, 04, 58.93761161271276, 05, 58.1074666814156, 06, 371.10112813862827, 07, 313.3097888007363, 08, 52.82093353514349, 09, 135.11157941397718, 10, 153.20499982587532, 11, 148.52652600092907, 12, 64.87826896799265, 13, 63.992418001407415, 14, 67.3595128630509, 15, 122.34086256190437, 16, 87.42210218910431, 17, 71.89772037230352, 18, 55.482069849093094, 19, 81.84850573127429, 20, 52.90904134989089, 21, 88.22169670324404, 22, 217.06485683244654, 23, 93.5086240558882, 24, 84.70894429667715, 25, 75.30192183675925, 26, 55.231570135033415, 27, 66.35347616247661, 28, 105.31997611420059, 29, 75.79998124214373, 30, 109.89992589210219, 31, 74.29595681637834, 32, 135.1481277079077, 33, 94.6229049225138, 34, 223.04682470784783, 35, 270.48652479826643, 36, 99.3543895643429, 37, 96.43119193912064, 38, 66.14475513163913, 39, 100.88405264545705, 40, 65.1776454253974, 41, 149.68157251695226, 42, 59.80046366566741, 43, 78.27684099742105, 44, 70.00729106383645, 45, 55.27802399592076
059, 01, 170.33532364180533, 02, 69.08232097033815, 03, 96.79596591408546, 04, 56.92367744242419, 05, 94.1240814756276, 06, 123.34958196960437, 07, 178.6602766056779, 08, 145.17970535318577, 09, 846.7961814444749, 10, 51.70365993392809, 11, 62.0159833534796, 12, 92.14668028585626, 13, 59.87697637451298, 14, 62.665995368382696, 15, 315.7926970686367, 16, 59.52051959707944, 17, 58.42162977470317, 18, 59.12171977473031, 19, 108.16835963618357, 20, 183.71318365978811, 21, 92.18163653823191, 22, 50.91976122622445, 23, 169.77137507963155, 24, 64.85104034856597, 25, 58.25092579340626, 26, 174.80506619182427, 27, 244.64511335810909, 28, 170.02924594432915, 29, 54.52104262952503, 30, 75.72011684907396, 31, 45.2873028487167, 32, 67.81905241756306, 33, 701.8468806109198, 34, 182.01415376602267, 35, 119.77723869407141, 36, 57.320796135706686, 37, 62.42786949707975, 38, 178.6642464694436, 39, 319.9800314585194, 40, 59.86949494818932, 41, 63.411826375565695, 42, 110.67780429015707, 43, 95.69795416321098, 44, 577.4833724909612, 45, 111.8946713812581
060, 01, 52.6175601596279, 02, 92.22516187406009, 03, 144.74058454786908, 04, 140.87524548358334, 05, 47.155533209759, 06, 67.86115249425137, 07, 54.079300917165504, 08, 49.52925745147465, 09, 50.258084541832815, 10, 87.40151233683294, 11, 157.05789485851923, 12, 151.40910073136956, 13, 298.87686038156824, 14, 115.50269543496829, 15, 58.75705002113364, 16, 85.74173217973387, 17, 235.31510501722232, 18, 100.72612458908051, 19, 86.59336095263737, 20, 47.487854950711274, 21, 292.90093444095817, 22, 45.24891189074284, 23, 176.02112257009125, 24, 56.26960208144793, 25, 423.6256340006703, 26, 50.10155181309942, 27, 91.1226219269687, 28, 53.08031938756058, 29, 142.06469729545785, 30, 162.8093807190452, 31, 49.13870968112197, 32, 142.49716748150973, 33, 58.144361857383764, 34, 164.68044160393302, 35, 45.41848951388029, 36, 101.58299048150953, 37, 53.144159615312255, 38, 92.70269834228218, 39, 113.06754928114583, 40, 143.39118625689477, 41, 52.616648383204904, 42, 47.16317845564617, 43, 42.54909192758415, 44, 324.36611552054603, 45, 61.84766265234665
061, 01, 188.2332434952028, 02, 208.09637233095387, 03, 78.6416195890354, 04, 247.3012681575333, 05, 227.96886324975202, 06, 98.64202189546933, 07, 231.6389873500887, 08, 97.05398411446046, 09, 186.27668704413696, 10, 171.6197501265156, 11, 119.43505595967333, 12, 254.08958928486499, 13, 71.52825598361207, 14, 233.5221857179833, 15, 125.76380508544764, 16, 87.21333725617356, 17, 126.82020404381174, 18, 176.5126558204549, 19, 174.12242483549016, 20, 202.98753422985033, 21, 78.89982764000885, 22, 94.55485868608073, 23, 190.80712809560833, 24, 146.3514132046274, 25, 185.89121873550926, 26, 330.4087306421375, 27, 86.98416260748343, 28, 197.01047887827696, 29, 210.4774858379862, 30, 160.49469183142304, 31, 299.8119324941686, 32, 220.9547103945128, 33, 111.62814428621873, 34, 98.59864442551523, 35, 98.38825695000969, 36, 263.74237263117624, 37, 94.47392430125788, 38, 309.5971801865162, 39, 280.981253290728, 40, 139.38739340263078, 41, 89.41297158910004, 42, 362.86098774767004, 43, 90.29326337576815, 44, 183.15885943236455, 45, 77.61987637699933
062, 01, 204.98798069825565, 02, 178.8956822238131, 03, 329.851796372966, 04, 74.04341148979259, 05, 153.94532647015484, 06, 197.50821935221867, 07, 65.66157141815407, 08, 78.65689172767495, 09, 213.40189345579788, 10, 153.71753469922965, 11, 63.812995718165986, 12, 60.38478717364755, 13, 119.02857061706405, 14, 71.07740230372488, 15, 142.07251280466176, 16, 381.78391331964826, 17, 143.64198205942017, 18, 121.91977225837152, 19, 77.13109950901976, 20, 150.08705181830953, 21, 206.31257104160278, 22, 134.51059989286048, 23, 338.60100890463025, 24, 78.99932853038659, 25, 175.51407117797567, 26, 84.64362501932735, 27, 100.60120925328192, 28, 360.5309576633204, 29, 245.65716008541602, 30, 191.6108978168619, 31, 166.43637756988943, 32, 92.41660079661766, 33, 218.29226654516827, 34, 162.40416881427728, 35, 80.06075131944002, 36, 109.89524749088359, 37, 144.94763816362695, 38, 110.31523717441542, 39, 266.88708609317933, 40, 185.65772978429763, 41, 77.23633721771435, 42, 76.62884692710773, 43, 71.54621849715281, 44, 68.03117284281329, 45, 112.08724265288383
063, 01, 62.57667409464417, 02, 327.04826503099076, 03, 188.7790755250419, 04, 406.79182884908937, 05, 72.48019110433714, 06, 197.8947526895507, 07, 368.16519337609645, 08, 60.776042117357655, 09, 364.35879679120524, 10, 189.9305625210613, 11, 61.965923902687585, 12, 480.4924267562295, 13, 195.21903083903254, 14, 70.8907034775618, 15, 330.79219085051557, 16, 347.7857888965111, 17, 62.763870552423086, 18, 216.37631692155895, 19, 278.294548034968, 20, 68.97378853732306, 21, 69.39930189763136, 22, 197.30032240895497, 23, 67.6013963134512, 24, 207.17319025596643, 25, 305.2294194954223, 26, 58.865269617624435, 27, 207.67725377735692, 28, 58.894503527715, 29, 60.783817401655334, 30, 65.29534761761882, 31, 68.44776468297808, 32, 209.74002075289485, 33, 209.03393081859548, 34, 63.443779405769895, 35, 216.1228456531714, 36, 193.32477769601812, 37, 195.37998659686636, 38, 234.5553854136568, 39, 61.189440147441985, 40, 62.89952995590342, 41, 61.13877313555272, 42, 60.96124599593444, 43, 80.26576274359759, 44, 363.7589542520917, 45, 241.4991517503701
064, 01, 52.32226507724134, 02, 85.11855128765112, 03, 50.41003913211337, 04, 76.57034051023257, 05, 178.36143838307711, 06, 50.26902846435858, 07, 107.15412923022689, 08, 86.0823151542231, 09, 51.55300319061833, 10, 56.90657125343379, 11, 139.5702555054091, 12, 117.55639166953782, 13, 163.21697285631225, 14, 53.397665653831, 15, 130.0749709205426, 16, 54.609649189779894, 17, 41.71885351434098, 18, 100.1337377207349, 19, 97.13412352551468, 20, 213.33191435503113, 21, 52.24540925042787, 22, 197.90203541722468, 23, 63.141432104001886, 24, 150.84338004100772, 25, 50.36439422144467, 26, 110.0576558661173, 27, 120.40310160099241, 28, 69.6452913399475, 29, 112.75537903429543, 30, 60.7675892840305, 31, 65.25618052551826, 32, 170.75593256640556, 33, 128.96630582798076, 34, 54.73491500613179, 35, 55.06585972815107, 36, 58.96464372132319, 37, 42.37944299741791, 38, 248.96296800311697, 39, 52.907578470304614, 40, 147.59097655703331, 41, 50.08125200067595, 42, 177.01782403172433, 43, 241.983806303882, 44, 114.01263532981015, 45, 98.11930743605453
065, 01, 96.40745793256521, 02, 241.39206652852505, 03, 205.89610454033095, 04, 95.05096411359105, 05, 179.13002797167874, 06, 188.4351404190024, 07, 183.9229564265858, 08, 193.45943669711625, 09, 228.6064563253815, 10, 114.50871981900828, 11, 208.58404684195665, 12, 192.9829521490381, 13, 91.06672478783985, 14, 112.1690920982854, 15, 167.517721608563, 16, 176.35910745397447, 17, 450.8148379407743, 18, 92.89397141845842, 19, 98.56754596638423, 20, 96.84039936386391, 21, 338.6772060220955, 22, 83.07052917246656, 23, 309.76835056273075, 24, 265.7656362488125, 25, 190.3487907530708, 26, 99.67018361291605, 27, 95.19620704300203, 28, 345.5172293534644, 29, 241.09235412866556, 30, 87.09578034868017, 31, 93.20408198830178, 32, 85.17705590980091, 33, 176.9862433569248, 34, 265.7625623847736, 35, 322.46160503238224, 36, 175.4960778321102, 37, 256.8129256747667, 38, 95.03883364463735, 39, 88.04124682088371, 40, 298.22014268748643, 41, 96.75765032960297, 42, 220.63857653411605, 43, 95.02934393729689, 44, 261.1675393586203, 45, 101.54684958357856
066, 01, 81.29049880941369, 02, 88.82405925029327, 03, 124.01827343792584, 04, 117.4027940343251, 05, 649.482781699762, 06, 93.84321991263953, 07, 690.1173300443003, 08, 123.3532236036059, 09, 78.04475257897153, 10, 138.35882415051492, 11, 412.0364087865967, 12, 87.4739583231985, 13, 126.9263750001322, 14, 97.92880645195496, 15, 128.10438678508595, 16, 570.03442254892, 17, 87.34760484920233, 18, 131.53549556433316, 19, 82.94215333302274, 20, 85.38668543040572, 21, 121.76197587850054, 22, 229.26253590554666, 23, 77.87272076151359, 24, 129.07860949141153, 25, 119.8321234574252, 26, 125.51042920848064, 27, 73.29460333721383, 28, 90.95420304474666, 29, 89.5410710897216, 30, 88.73771156816038, 31, 282.9611451748624, 32, 129.59775658807044, 33, 90.65299409449176, 34, 70.74222812390379, 35, 153.17502114563345, 36, 89.93756851155914, 37, 130.53026374504756, 38, 146.44037005448618, 39, 123.33184093568812, 40, 343.2044856627373, 41, 281.0943937553985, 42, 261.07449542712845, 43, 102.43545292537912, 44, 87.82690841744655, 45, 657.9274666727458
067, 01, 157.26767283419494, 02, 61.62126454667322, 03, 50.58690816346197, 04, 176.64393514102113, 05, 240.0580137081967, 06, 517.2612190010966, 07, 225.21282129178775, 08, 324.63738727269936, 09, 122.61527569142359, 10, 58.677891389080365, 11, 122.57000112529131, 12, 207.3500831628543, 13, 392.67379076762893, 14, 64.10330381038628, 15, 187.9240890133774, 16, 320.62381307081716, 17, 58.41098580246766, 18, 61.614371804309215, 19, 61.744215543558916, 20, 54.36962995881167, 21, 67.13915042466556, 22, 120.93074150358252, 23, 150.3788637018188, 24, 129.54822222172572, 25, 74.33139415663344, 26, 55.10442727693608, 27, 60.31766059415353, 28, 196.44480783741278, 29, 155.52422930407485, 30, 181.9252076235239, 31, 56.94383749533288, 32, 55.52860721231324, 33, 73.09763262450147, 34, 67.10444614810335, 35, 131.04586686339178, 36, 138.67177740002938, 37, 522.6764627307126, 38, 62.22478099909089, 39, 63.21360507561642, 40, 434.1919773251487, 41, 63.44883121774429, 42, 197.704998614518, 43, 57.632852114329964, 44, 408.4949204497806, 45, 154.85073050677678
068, 01, 414.7617719448297, 02, 243.63922470566513, 03, 69.55592580396966, 04, 240.3721925799412, 05, 285.7599719209664, 06, 79.17926625579615, 07, 99.04789681210501, 08, 334.8448458191339, 09, 271.4250335814672, 10, 188.72217481575055, 11, 80.36271356567438, 12, 215.32519313828774, 13, 63.29021466256406, 14, 221.4253692391551, 15, 271.54229047882274, 16, 99.17179230786853, 17, 80.22025794918275, 18, 203.42736562792248, 19, 79.80567307940728, 20, 72.15346075708504, 21, 84.98829298969085, 22, 426.0386329536517, 23, 76.149236810276, 24, 215.6069266577565, 25, 510.8050159171236, 26, 334.61885405976335, 27, 366.32730672397764, 28, 225.4883505870198, 29, 88.36804218545072, 30, 78.02112419973398, 31, 62.00764793085152, 32, 213.90225246252416, 33, 93.43033154416982, 34, 344.98211930315586, 35, 352.4297248839692, 36, 89.63889963654904, 37, 90.4377841956813, 38, 88.83996020663794, 39, 186.84144247366117, 40, 284.4876564624831, 41, 180.2789330139294, 42, 188.24090647667595, 43, 84.91287842662538, 44, 74.58325115046182, 45, 188.5521250311752
069, 01, 128.6062743281254, 02, 29.57737110328997, 03, 30.423919410387064, 04, 105.2089757124988, 05, 147.8167894115025, 06, 157.2756533751073, 07, 44.24024673098065, 08, 37.22250683489157, 09, 108.83814022268386, 10, 30.653864958287482, 11, 96.37755213629019, 12, 94.05114917543025, 13, 39.66886774479982, 14, 112.91313239191655, 15, 120.51690308911097, 16, 183.14703980536956, 17, 29.27678389789265, 18, 31.510897491385293, 19, 44.11538144794725, 20, 78.90858694749309, 21, 30.47900126116191, 22, 112.54851401925464, 23, 119.97552739867392, 24, 101.69858617772552, 25, 32.78771746094288, 26, 32.600676620499975, 27, 28.885058038216833, 28, 122.02225006360895, 29, 53.537314318088725, 30, 28.832788302511972, 31, 106.15235467212656, 32, 66.44549655554718, 33, 35.204566407351635, 34, 82.44301588985869, 35, 101.67961558114669, 36, 35.40110273557239, 37, 30.484997267038132, 38, 104.99433073068322, 39, 38.948786082095395, 40, 185.55179500343195, 41, 92.80868147975106, 42, 111.15820534252086, 43, 122.15596919834687, 44, 34.22229310749904, 45, 86.27306142066462
070, 01, 64.21017074659639, 02, 75.70738473235727, 03, 36.257207061449606, 04, 41.70476351254969, 05, 38.91377521837846, 06, 109.22237933072552, 07, 31.546989459196293, 08, 131.75950918516173, 09, 79.86320455327746, 10, 60.32118542637086, 11, 70.7126868636266, 12, 38.353415352102694, 13, 77.22935622150135, 14, 28.681912438059168, 15, 75.2622502243765, 16, 40.59139648536666, 17, 64.2125876390401, 18, 39.519108977759636, 19, 57.34791719916751, 20, 86.33356268653942, 21, 67.94406666730075, 22, 64.73093032967783, 23, 29.739681730381243, 24, 97.26625148730685, 25, 39.72357041892415, 26, 116.18703401056518, 27, 63.97187897233164, 28, 30.16656146360524, 29, 60.8434908713199, 30, 82.31631533355639, 31, 68.67284972897635, 32, 63.97786254647925, 33, 31.798234015199967, 34, 60.813002979972694, 35, 33.77267435132508, 36, 84.94968629473269, 37, 33.25942467120564, 38, 32.20645737496557, 39, 39.610983911454696, 40, 33.45277750556158, 41, 43.79037097468109, 42, 35.1257850102866, 43, 39.33278831881971, 44, 68.49141503004537, 45, 82.09576917228306
071, 01, 221.30405349515917, 02, 69.99823450505696, 03, 246.79394132148005, 04, 153.9753395758011, 05, 195.8371173137115, 06, 249.13150634525795, 07, 199.3774610232111, 08, 62.01995136383276, 09, 190.60572868799818, 10, 79.80846392578101, 11, 64.36083143743726, 12, 80.28355074377764, 13, 66.26569734937114, 14, 69.42952201197919, 15, 66.67495318558471, 16, 200.21967931827058, 17, 62.7458845449553, 18, 224.51753667861868, 19, 53.249391067015154, 20, 59.60157931060746, 21, 225.40703495833958, 22, 207.92233336734958, 23, 71.58025934769589, 24, 211.09773213561576, 25, 153.74907145392123, 26, 238.33522393513067, 27, 167.31304300039454, 28, 234.43768316078882, 29, 63.973024128771684, 30, 182.01791316598624, 31, 63.98587727389014, 32, 55.23780595649621, 33, 297.9759253162626, 34, 68.85372947075369, 35, 54.62872097848667, 36, 146.27792089609727, 37, 238.38546647507843, 38, 58.26858547188365, 39, 160.4389190061271, 40, 147.72489471397103, 41, 61.618042223357556, 42, 202.36777892362392, 43, 162.37594839921627, 44, 71.62764685182927, 45, 160.43023379427243
072, 01, 216.2812109169849, 02, 293.4727288415686, 03, 133.37641905214758, 04, 364.7177851874743, 05, 361.0875965762201, 06, 425.73624518506375, 07, 271.4318666363072, 08, 240.80609319532792, 09, 350.3785029465638, 10, 718.065623378079, 11, 142.65984232345468, 12, 346.1909915343211, 13, 183.75647780405708, 14, 306.8649687548983, 15, 311.95097395537334, 16, 116.57086885873018, 17, 175.7656756961433, 18, 191.53191235449495, 19, 219.9432883894943, 20, 133.9586320438618, 21, 394.9809773448919, 22, 166.02199744562526, 23, 353.59210164358876, 24, 299.03817528185226, 25, 369.09182029205493, 26, 114.60707823144801, 27, 280.40031727825215, 28, 115.4043075194999, 29, 200.86154200042193, 30, 121.41226795890316, 31, 148.41613678789037, 32, 222.21356943547713, 33, 125.95268335092092, 34, 152.36009872180745, 35, 355.43819892462545, 36, 256.4272288959331, 37, 128.2994480100793, 38, 399.4858512512949, 39, 364.198025035883, 40, 147.9385530982984, 41, 243.38530425584904, 42, 155.59184860660665, 43, 135.80058705782102, 44, 490.4646911993403, 45, 131.67465850436463
073, 01, 152.86692928458018, 02, 66.70871229080402, 03, 77.4466224102637, 04, 433.8233303689959, 05, 228.78855104403016, 06, 207.90503349458467, 07, 66.30401875128203, 08, 70.71520608233794, 09, 179.78420526108022, 10, 69.47952700568656, 11, 164.57651941926423, 12, 64.87437420153705, 13, 128.16936033789165, 14, 128.27895036389435, 15, 48.56515365478465, 16, 419.65919845094066, 17, 223.9752837025816, 18, 66.13589648019635, 19, 210.78815504635472, 20, 55.94893537314167, 21, 185.9432588522242, 22, 177.92115761474133, 23, 167.58620019595878, 24, 244.852802531647, 25, 64.325458644456, 26, 64.1378279717104, 27, 54.94422456600288, 28, 79.97426748133401, 29, 159.62342477757576, 30, 65.3116201072811, 31, 54.66533308534813, 32, 209.63083719198534, 33, 116.01652739842561, 34, 229.85951795206566, 35, 62.9713796893898, 36, 139.51285048037235, 37, 219.50258243556573, 38, 52.074943028511406, 39, 57.61185245648854, 40, 72.68811390980879, 41, 169.08383198913546, 42, 175.54899481349497, 43, 56.081859681802065, 44, 101.66976917748461, 45, 126.92909374608018
074, 01, 64.15158449081962, 02, 43.79949255967828, 03, 58.00394572988222, 04, 113.03024899557474, 05, 113.80596924485955, 06, 33.35246280652657, 07, 31.842586658477806, 08, 69.28167627177088, 09, 201.5739998517093, 10, 86.06413775159827, 11, 37.85728443103013, 12, 158.20658138809804, 13, 204.63299989096487, 14, 30.5570982791009, 15, 77.28807741948091, 16, 56.97222348517772, 17, 74.0854803550756, 18, 78.58497492095968, 19, 74.86214343785832, 20, 173.88099219180503, 21, 34.68817756083282, 22, 57.660231279429716, 23, 32.690075381117765, 24, 81.31278221421465, 25, 84.64657887817988, 26, 56.864624099866276, 27, 112.12890523183482, 28, 66.49670894375933, 29, 38.018871888067295, 30, 43.57764362978422, 31, 251.21380418692007, 32, 53.96307844686262, 33, 40.51815478459962, 34, 58.8254914284862, 35, 44.66276817740574, 36, 73.2969683996054, 37, 89.39837860116305, 38, 70.30524072534946, 39, 85.54210248444137, 40, 30.518966146980176, 41, 255.44406676964962, 42, 40.52152750122407, 43, 81.67407454662775, 44, 47.16080782697387, 45, 62.933691040648114
075, 01, 72.58206403373171, 02, 73.37949407753612, 03, 68.4941047279451, 04, 184.35000906144305, 05, 65.73088261259247, 06, 58.83271769513126, 07, 74.84261824766484, 08, 148.71060196877036, 09, 66.63622767558928, 10, 49.59559341475347, 11, 199.6119380474841, 12, 187.3531969130601, 13, 258.0567329502204, 14, 67.19172043404748, 15, 59.01515097901463, 16, 144.5771619710095, 17, 201.05556693085995, 18, 180.59968132528255, 19, 201.02809343110226, 20, 242.6491080785044, 21, 68.08236816025048, 22, 149.41584642621243, 23, 56.50475372809825, 24, 153.6627949019606, 25, 153.09216863807183, 26, 214.81371127488006, 27, 155.1809434200965, 28, 154.0377204362313, 29, 49.647795046815205, 30, 210.78778945278108, 31, 173.70738706098703, 32, 253.1744353046882, 33, 181.50798088820997, 34, 73.58782636111765, 35, 80.09132479331069, 36, 167.58712417940222, 37, 191.1457787338805, 38, 161.7008117461965, 39, 57.307382240777216, 40, 227.62741105641476, 41, 63.233874148232005, 42, 63.98150447094859, 43, 61.06175365746501, 44, 264.374396983934, 45, 70.5806787969351
076, 01, 236.27032597556484, 02, 95.67459845172917, 03, 82.97961308497966, 04, 93.52296822316828, 05, 102.15844914200196, 06, 247.66927436609666, 07, 245.2581841979216, 08, 189.09036321597782, 09, 108.71864386012108, 10, 184.5457297294011, 11, 99.85155465039655, 12, 195.61012634896284, 13, 213.98685892141194, 14, 140.72354192626503, 15, 282.12188177773083, 16, 89.86859520062633, 17, 170.99856524792963, 18, 104.23892272782525, 19, 248.44767895742652, 20, 291.1606675999829, 21, 249.47053569916415, 22, 267.4912308702577, 23, 111.14776135497951, 24, 223.8701931653987, 25, 100.55221331070939, 26, 84.79094776378982, 27, 258.02138944596834, 28, 204.18925785059565, 29, 189.47064672751333, 30, 94.60826631738993, 31, 270.4813816338186, 32, 217.0121078894409, 33, 104.36081761779867, 34, 109.86411282896525, 35, 204.4252225122163, 36, 87.30071674072619, 37, 310.3717504104219, 38, 222.55679693824285, 39, 277.00014536369565, 40, 93.37523232319842, 41, 259.4541219240917, 42, 115.87014477983226, 43, 119.53734091973733, 44, 102.6439356420238, 45, 226.255674373958
