031, 01, 112.02543721154237, 02, 69.73294109886606, 03, 101.87497529454727, 04, 69.82147436437549, 05, 51.933832310950166, 06, 76.72747816083945, 07, 79.39649031684709, 08, 126.12045938900926, 09, 110.7675438309509, 10, 65.91212361505917, 11, 74.368359813921, 12, 141.07176251720085, 13, 158.13188600389444, 14, 60.465748060417546, 15, 67.0757925260427, 16, 199.34997998987052, 17, 105.6290075182555, 18, 97.45937543002941, 19, 158.7102606057642, 20, 158.50621519074735, 21, 129.20033754580135, 22, 91.61472903155743, 23, 59.14293419040782, 24, 74.04915072979993, 25, 55.40691897519014, 26, 66.85588079275254, 27, 115.09923872186337, 28, 56.14307671286424, 29, 119.57128458300481, 30, 158.17427873160096, 31, 73.26268805715628, 32, 100.20159236320754, 33, 57.858063008433724, 34, 73.96440227338213, 35, 106.88392313602976, 36, 64.29324703542031, 37, 177.12920152238829, 38, 119.7034283769578, 39, 76.62361491919002, 40, 94.97496405900681, 41, 65.02693955670586, 42, 115.28537447065314, 43, 113.61072954061353, 44, 119.31969761614155, 45, 109.2674883996038
077, 01, 57.52654258203654, 02, 32.44808162825453, 03, 105.4280884752856, 04, 109.55823939916554, 05, 121.6610937555854, 06, 84.16358207407262, 07, 81.37457694413051, 08, 49.47288037536204, 09, 59.27219825167813, 10, 144.17772017687443, 11, 77.7683887216098, 12, 85.18772796540497, 13, 142.68629307031765, 14, 65.94382736631124, 15, 61.85126400774302, 16, 39.16363217331853, 17, 114.06174398385488, 18, 51.10538783773025, 19, 42.26687427312548, 20, 111.44360844040757, 21, 89.77773301859797, 22, 68.90495803607844, 23, 109.67646460358951, 24, 52.28866140705857, 25, 174.38348470367845, 26, 77.48664210107019, 27, 57.928311008312086, 28, 87.53589817385779, 29, 53.914417110134174, 30, 55.327044877271476, 31, 113.97598179489992, 32, 47.26595686074107, 33, 51.22677410629101, 34, 41.84670189493498, 35, 111.80549932526708, 36, 134.54825496521727, 37, 114.707782871429, 38, 45.15200243947429, 39, 50.92373230449461, 40, 35.5288517482059, 41, 114.96610580846448, 42, 33.422362914993954, 43, 105.27555724568488, 44, 112.78759904497936, 45, 138.9325995204494
078, 01, 175.7031128852907, 02, 100.77625563275966, 03, 203.2693814510156, 04, 171.3996947317112, 05, 204.9120578838813, 06, 187.8514274697418, 07, 267.7831104935708, 08, 266.61045091279084, 09, 110.99632339348166, 10, 105.57198520098314, 11, 98.73621281791863, 12, 92.89030341541516, 13, 103.16386509322892, 14, 103.52486235724407, 15, 96.89884763778453, 16, 233.00154159817552, 17, 540.2116173229233, 18, 278.60188480814753, 19, 261.76288887917656, 20, 89.53267190091138, 21, 82.25005095535701, 22, 322.00143906929645, 23, 273.38866751666376, 24, 567.9173941784863, 25, 293.7155844411427, 26, 103.60222969932832, 27, 113.57977870364157, 28, 118.5823067441438, 29, 101.43217987296597, 30, 87.95334536243716, 31, 214.9755841905463, 32, 104.81798617117701, 33, 85.01867784708946, 34, 194.4962855401953, 35, 261.50902436575643, 36, 276.550782115928, 37, 167.74199216921446, 38, 175.82646459192898, 39, 83.05435916110633, 40, 230.88503792178508, 41, 295.4688784035, 42, 89.37558293391007, 43, 232.23014000047652, 44, 257.53473074479825, 45, 79.28069268450784
079, 01, 69.16408390298177, 02, 286.9382079897571, 03, 142.4912851306488, 04, 144.7696559695352, 05, 131.3942587005757, 06, 151.74499788324866, 07, 174.09232851615894, 08, 218.58904020466457, 09, 215.80899537865383, 10, 178.8323253803613, 11, 184.92421520523436, 12, 76.5849651000897, 13, 107.07992912018264, 14, 83.68193850911754, 15, 250.2519781082758, 16, 79.36958988935626, 17, 79.23283737909883, 18, 79.71362336121472, 19, 84.28139251867283, 20, 182.21738734696663, 21, 197.488972915938, 22, 86.63600300972587, 23, 175.3116248898762, 24, 79.58028854161157, 25, 240.05914830140404, 26, 84.35997527681039, 27, 184.27630535096614, 28, 183.73489244894472, 29, 93.14769235072563, 30, 221.9300452437266, 31, 71.80552921765744, 32, 72.84441236488587, 33, 170.9784231049241, 34, 219.4099517453023, 35, 222.07157501559655, 36, 228.03322653650565, 37, 72.46987100374562, 38, 172.3411417162158, 39, 210.42394874651433, 40, 201.6902562055115, 41, 74.74750426175987, 42, 76.07359104795526, 43, 178.11000414577717, 44, 85.64487729790876, 45, 73.68827996309076
080, 01, 37.170848397557144, 02, 45.411956093086715, 03, 56.089749102171524, 04, 63.14390752856485, 05, 37.95222284582992, 06, 52.46765457491277, 07, 46.07537078620946, 08, 47.37543776419044, 09, 122.55595655162865, 10, 74.9747202650176, 11, 77.85685213879039, 12, 134.93994710107933, 13, 50.2689847041675, 14, 45.32830045494954, 15, 177.53368200478752, 16, 61.04752125870188, 17, 114.17073869755204, 18, 188.55277806209983, 19, 62.32712198900413, 20, 51.97395370186338, 21, 111.30595393448334, 22, 151.1892619806511, 23, 66.88082844808773, 24, 75.3900532156753, 25, 195.86262778852063, 26, 244.84727913395596, 27, 104.28893303930485, 28, 64.12905969297738, 29, 35.65456920896339, 30, 54.2452976973846, 31, 131.71821978086683, 32, 179.2140804435122, 33, 126.55775104458777, 34, 49.1337378813893, 35, 64.54991307273875, 36, 35.93691584659988, 37, 49.0063161167311, 38, 51.91621853275941, 39, 214.57279966888012, 40, 40.29280492153414, 41, 38.49043841050576, 42, 172.503392796686, 43, 42.036523665669435, 44, 37.15087804579747, 45, 44.16733672642774
081, 01, 212.236220129922, 02, 101.01860873267324, 03, 65.41998145466239, 04, 58.20575988284412, 05, 131.5412507216359, 06, 60.34281920315656, 07, 63.034227902098806, 08, 260.1576328184965, 09, 74.18625667076182, 10, 108.29299219892748, 11, 71.10285776069736, 12, 141.18354244029496, 13, 124.35128958439805, 14, 175.3491512264303, 15, 60.729806630173606, 16, 73.9982792772259, 17, 149.5837109698194, 18, 51.61104994839602, 19, 247.5144420307519, 20, 59.00616208271765, 21, 167.88261167387816, 22, 52.59968599486645, 23, 208.34956187835124, 24, 57.46593189255357, 25, 57.81854785447026, 26, 145.13943580305443, 27, 64.57088269884747, 28, 59.947170869633716, 29, 182.66718225412154, 30, 202.24417564642258, 31, 67.1999075526794, 32, 60.10407621355764, 33, 300.8706103800504, 34, 67.87673111721176, 35, 133.14060649948334, 36, 131.1245625778015, 37, 59.10209393149272, 38, 261.0363462371386, 39, 149.44834296640823, 40, 286.0102753488069, 41, 255.13887522381702, 42, 57.94846251498084, 43, 254.14111940064586, 44, 182.1703201041056, 45, 141.90059333438245
082, 01, 120.45000530248281, 02, 672.1039523210609, 03, 576.9054161291936, 04, 308.52977694165173, 05, 126.72330800859235, 06, 103.48850970610428, 07, 309.90089127784483, 08, 280.0454466828681, 09, 421.26152440950773, 10, 121.04901087739924, 11, 94.52399859751169, 12, 101.61968991965531, 13, 121.17168335005765, 14, 96.30139798505279, 15, 792.979723822533, 16, 291.99561528172035, 17, 125.24572699929922, 18, 465.5864066208699, 19, 188.5022420937594, 20, 479.21889340720645, 21, 345.2619824613871, 22, 248.370132899291, 23, 110.54132431896414, 24, 478.79024254203824, 25, 120.34314462843263, 26, 450.68050628692816, 27, 259.0208311353557, 28, 260.75903054298834, 29, 341.3185513286472, 30, 552.9243062570805, 31, 358.071193993335, 32, 254.56457646246471, 33, 95.56242763681519, 34, 99.67567121324998, 35, 327.3736759950697, 36, 105.7827884647186, 37, 356.1128122034429, 38, 297.4987495784265, 39, 351.293597545376, 40, 183.44993098077236, 41, 113.6877308145599, 42, 98.21855573670405, 43, 121.77723785734577, 44, 270.04546151439445, 45, 526.3250717180248
083, 01, 34.47116961796085, 02, 44.54880393717118, 03, 64.89842222774216, 04, 13.244768274108711, 05, 66.19765751114258, 06, 29.75721969338496, 07, 16.423774150427906, 08, 12.97810972601987, 09, 15.47930298070553, 10, 13.421728954549769, 11, 19.973160018785784, 12, 14.36145168097841, 13, 14.23177456226384, 14, 24.09850581560143, 15, 21.901034436650804, 16, 15.3203383204908, 17, 14.689053413735644, 18, 12.261366726859947, 19, 35.37150198512928, 20, 33.42653376797411, 21, 25.023918953277622, 22, 13.83249012801745, 23, 19.29000945347601, 24, 12.635780704224068, 25, 21.854343777631062, 26, 23.082960005652858, 27, 22.714715245267055, 28, 31.329420128762717, 29, 12.744696147271185, 30, 15.200692643114275, 31, 23.170191462127878, 32, 19.99271185979094, 33, 31.273444290288456, 34, 14.439211018522059, 35, 21.053414320619133, 36, 12.115581136429793, 37, 14.489909249693008, 38, 15.314917757598522, 39, 19.18118881437555, 40, 13.79810920117212, 41, 23.587372685371385, 42, 20.852526531862075, 43, 13.536839626404136, 44, 39.34489038044252, 45, 46.869521625466824
084, 01, 111.65699088701142, 02, 342.7865276225476, 03, 222.78624652683774, 04, 113.45480557857283, 05, 302.08299119848203, 06, 486.4980431778623, 07, 206.88592852933834, 08, 201.33246073343713, 09, 337.9868696454857, 10, 132.87292206267995, 11, 95.37723752372945, 12, 300.23472981302314, 13, 312.5790969158882, 14, 110.16249288930457, 15, 109.93372208721159, 16, 618.1268233813098, 17, 158.3144686270459, 18, 96.217124104613, 19, 293.01134747544086, 20, 226.37021004499405, 21, 192.03666865372594, 22, 104.15538768799543, 23, 112.45828491726581, 24, 175.40302444254374, 25, 126.81355218185949, 26, 205.69546081765307, 27, 135.79517019637316, 28, 367.9818572533794, 29, 136.8518686171714, 30, 202.34698074948102, 31, 108.79906021044378, 32, 183.49208632308017, 33, 254.72313979625733, 34, 105.1253508047517, 35, 355.62171842098286, 36, 156.73450110103667, 37, 101.97560853395126, 38, 103.7572034121464, 39, 109.65735449618842, 40, 453.52729215938035, 41, 258.00767480242774, 42, 212.87279974974203, 43, 316.64439988719994, 44, 123.80954956624203, 45, 213.20338456662822
085, 01, 70.38308966011071, 02, 76.54663543392768, 03, 440.5289168106319, 04, 104.24762613197943, 05, 69.93426046602157, 06, 305.9003199833518, 07, 82.96519089399553, 08, 78.25616344140228, 09, 88.68634189356116, 10, 211.60852849587044, 11, 76.50388254841641, 12, 248.03733736672476, 13, 154.519988813611, 14, 192.28074337983176, 15, 269.63025518816994, 16, 307.51840711322757, 17, 298.29386890778096, 18, 177.17787905432255, 19, 296.9232956062501, 20, 80.42764914582801, 21, 433.4493340686602, 22, 163.88215793448282, 23, 267.5104000665885, 24, 274.54526380784955, 25, 76.78852592234246, 26, 482.7714670185237, 27, 247.16591139046236, 28, 95.25207931289626, 29, 186.60602639466612, 30, 76.20105940531813, 31, 201.7780868559054, 32, 69.76626209309384, 33, 367.05488143258907, 34, 201.84416801129137, 35, 84.4819337907387, 36, 82.82377736646292, 37, 432.5183078289676, 38, 102.87470243237922, 39, 71.13274715530581, 40, 72.65526829524653, 41, 270.32242126333165, 42, 80.99940956397143, 43, 69.90406342807427, 44, 253.77387555159666, 45, 151.29735891448536
086, 01, 70.75737113548985, 02, 117.17203404090226, 03, 62.63222167257824, 04, 257.3909097285872, 05, 121.12371662698142, 06, 111.29959412404878, 07, 77.65436590344116, 08, 116.25845901963275, 09, 72.52213035315859, 10, 69.59354841824278, 11, 60.79649700245962, 12, 160.34543388665992, 13, 70.95695515413014, 14, 114.28768823826802, 15, 73.5822350215397, 16, 126.09613368991506, 17, 203.37371016913332, 18, 80.01468256774709, 19, 128.11188328475856, 20, 140.38600924679048, 21, 63.91840540774657, 22, 140.7272084652919, 23, 106.78941982681474, 24, 137.22694630372558, 25, 116.03576331290954, 26, 105.82209453137861, 27, 76.73953165877413, 28, 123.12021345513146, 29, 62.63647428477244, 30, 111.35086347284782, 31, 90.98946404027703, 32, 63.86878574442507, 33, 211.15645077323774, 34, 73.42652249779742, 35, 124.5137820531424, 36, 131.08262877538724, 37, 233.0664650548062, 38, 70.37585784201215, 39, 76.98390473716961, 40, 67.40067036049642, 41, 80.79612276726344, 42, 67.82434376332044, 43, 235.83483992506586, 44, 101.2653387571338, 45, 101.03836865859458
087, 01, 301.7259408667774, 02, 228.76420471765795, 03, 404.9471466173214, 04, 242.1965585829079, 05, 64.77377138196432, 06, 229.35284693936273, 07, 67.84260904375124, 08, 189.6051299833644, 09, 432.34723197129324, 10, 60.83484380877225, 11, 210.58346257887993, 12, 50.332985501933805, 13, 196.5112575826835, 14, 232.02006519116912, 15, 187.35592330511514, 16, 123.79230854820212, 17, 224.63454912879405, 18, 124.08325988642983, 19, 253.44347649768088, 20, 54.26001749066512, 21, 374.85197032208623, 22, 61.93772049700051, 23, 456.24260992694747, 24, 266.81364777760666, 25, 52.85659642646139, 26, 433.69057967976886, 27, 62.723098836375755, 28, 142.31089806074107, 29, 58.35831259921122, 30, 55.538772302942654, 31, 231.21129637759682, 32, 59.99409082292262, 33, 62.861563815644786, 34, 54.85939778760013, 35, 65.9152020441191, 36, 260.8187570897318, 37, 230.1587761600916, 38, 206.38606929704923, 39, 145.5282067324452, 40, 48.51073116844295, 41, 51.34036069021571, 42, 55.80541672992565, 43, 56.444502465708794, 44, 73.45163888830643, 45, 62.12922351375564
088, 01, 145.2609280388046, 02, 89.6099208614481, 03, 73.86266626324121, 04, 164.79227105585392, 05, 255.0382384146529, 06, 201.58374859929035, 07, 296.8890550978564, 08, 228.79554186864033, 09, 344.53674253426044, 10, 113.20976737633357, 11, 192.78060027091968, 12, 310.2763912239287, 13, 67.51508792044903, 14, 241.09344708191594, 15, 311.55713684369164, 16, 291.43801317094193, 17, 60.558129267757316, 18, 71.8865130976582, 19, 83.63613708905476, 20, 309.4848914309207, 21, 216.8037477903788, 22, 94.6381430204538, 23, 277.7324681516194, 24, 311.74669870132755, 25, 75.3363482552719, 26, 72.26826994508983, 27, 88.51155497179545, 28, 270.82907546205195, 29, 75.45144263676637, 30, 193.32884793677198, 31, 344.79893360248496, 32, 81.77130696921054, 33, 59.687193365813485, 34, 83.61578625878931, 35, 253.48281390424964, 36, 86.59235255748578, 37, 76.50051965530858, 38, 79.1976090489749, 39, 211.9641431590556, 40, 162.90038429275882, 41, 242.33427835576904, 42, 79.34628712229335, 43, 138.00101811848012, 44, 342.5487700058344, 45, 77.00360953319912
089, 01, 31.801283025542965, 02, 104.49900861762035, 03, 136.52259848358645, 04, 114.77499712646011, 05, 234.16458962107885, 06, 188.65690426441068, 07, 247.8372443635961, 08, 193.34751219253633, 09, 102.89288625013982, 10, 35.09045909992473, 11, 220.59743203601374, 12, 32.759397514831235, 13, 43.72573206750426, 14, 180.2324125773303, 15, 189.76670106681482, 16, 33.42445289451833, 17, 41.66346052709026, 18, 108.92135683572376, 19, 139.66668335239024, 20, 209.1784342611333, 21, 115.71173617790589, 22, 35.557741314338, 23, 37.91405642286428, 24, 151.29130771548262, 25, 36.387764828220085, 26, 36.80495984853412, 27, 34.24517871818437, 28, 160.41033971870684, 29, 45.90715252799164, 30, 188.95764589380457, 31, 32.29523519648815, 32, 217.08736443951753, 33, 145.45406488642226, 34, 109.83948883270182, 35, 34.89202095215422, 36, 44.3391945081762, 37, 39.38949955787675, 38, 176.07651155302602, 39, 136.93909841390493, 40, 44.967894175776266, 41, 40.567206147933476, 42, 124.38016840498226, 43, 146.93556338488938, 44, 38.865993882841856, 45, 38.619256332487076
090, 01, 84.5685215907765, 02, 219.39656053061248, 03, 123.71504784715758, 04, 259.6049530241515, 05, 89.3395295223749, 06, 216.49082768607178, 07, 132.58258462766173, 08, 196.31289751566743, 09, 171.9936251617066, 10, 97.54159062516467, 11, 84.1718885114688, 12, 86.84422617127822, 13, 193.8184248562425, 14, 199.8280375864812, 15, 82.89299849995845, 16, 91.55224029330806, 17, 242.90409595986443, 18, 97.66641225254699, 19, 107.88801608938427, 20, 85.1034848279345, 21, 97.69934094209984, 22, 256.42624843346, 23, 95.1493720754456, 24, 171.99172760819516, 25, 83.98854291037453, 26, 89.50605882964486, 27, 270.72375842748454, 28, 265.8603702773675, 29, 146.4489956203352, 30, 203.33890817272217, 31, 92.25152363845504, 32, 94.49177060729913, 33, 269.9800521007557, 34, 91.44426401821951, 35, 244.13452217155927, 36, 295.63627795471047, 37, 100.83471102682277, 38, 253.2612631405725, 39, 185.9833013175527, 40, 207.32475441030374, 41, 98.44479701535629, 42, 144.38411497987155, 43, 185.89245144783905, 44, 208.20423016887702, 45, 181.91803291871278
091, 01, 202.82867839668407, 02, 380.4197799816616, 03, 69.62809614255596, 04, 278.4495898883543, 05, 63.92354867367548, 06, 67.09549448421186, 07, 320.1474286706159, 08, 287.34119591481993, 09, 273.3774010939472, 10, 211.3799168936526, 11, 240.2049952405549, 12, 113.02297908017715, 13, 177.1767986729431, 14, 194.31406818637137, 15, 173.57822419706253, 16, 71.36739876793375, 17, 71.52196724818475, 18, 68.50479655318415, 19, 254.512908766782, 20, 70.62781566170463, 21, 59.40279221283098, 22, 207.84858288940845, 23, 65.63834228088817, 24, 224.9896901394446, 25, 190.69592033327845, 26, 203.07585017728448, 27, 250.54601920988597, 28, 65.1557711750571, 29, 193.89998201716145, 30, 69.13130920269906, 31, 50.305405319408294, 32, 59.806787352065996, 33, 70.97193938637764, 34, 60.80044079883265, 35, 232.67894122568427, 36, 66.85028108665021, 37, 179.38554251914692, 38, 250.93206024064497, 39, 150.16738515680262, 40, 374.22044630448875, 41, 278.24235596901343, 42, 63.838114559928705, 43, 74.1399800337088, 44, 271.6247851102501, 45, 75.90344219846295
092, 01, 88.86411332661679, 02, 922.0013059638284, 03, 88.31912673292078, 04, 413.74703471759824, 05, 387.97464829515263, 06, 98.9103307979529, 07, 85.37754346033803, 08, 379.4258884393653, 09, 83.67906169263405, 10, 95.6638260953108, 11, 260.14310803276055, 12, 249.3563404544048, 13, 99.58108699965719, 14, 118.38778876692444, 15, 89.03146139322818, 16, 252.5632841856389, 17, 224.4375690413769, 18, 95.34585391159882, 19, 94.42266022616805, 20, 101.934151427866, 21, 388.5675909663012, 22, 393.25915198987315, 23, 89.41579000144063, 24, 97.72706241880528, 25, 105.62565820085112, 26, 352.84713198833, 27, 137.83304146967532, 28, 234.56223437459494, 29, 212.3097022870063, 30, 373.7895975857099, 31, 79.06878322172906, 32, 120.96685732764695, 33, 100.02465774452332, 34, 328.4109551088874, 35, 202.81689489533088, 36, 159.77740756303598, 37, 95.59231880760441, 38, 192.58591921398974, 39, 422.9783889518677, 40, 131.09609936208093, 41, 397.80819066613213, 42, 338.6718255474408, 43, 214.87715641071472, 44, 567.5437266246403, 45, 104.91903105962342
093, 01, 299.1176164509468, 02, 294.02149657975684, 03, 120.86990335275132, 04, 265.5680223843562, 05, 141.66366626753765, 06, 195.84979253177158, 07, 138.29404876328383, 08, 416.80610929985403, 09, 168.1625366783563, 10, 142.7870779549709, 11, 119.4019867205484, 12, 157.6659500190818, 13, 292.9418127475495, 14, 218.3475354294993, 15, 122.76017950870535, 16, 382.5617871501543, 17, 128.01514336038773, 18, 201.36758992305204, 19, 279.9908617979042, 20, 415.9010452879476, 21, 374.1961940201715, 22, 297.87360032735853, 23, 142.25076877977676, 24, 318.9090306270401, 25, 142.8553142975335, 26, 253.54999108629667, 27, 321.5407393663872, 28, 282.1268630770957, 29, 206.98810805299087, 30, 256.16789916742033, 31, 366.56608208347234, 32, 317.86177587181083, 33, 450.336369872928, 34, 137.28775497090064, 35, 317.31715877102107, 36, 152.50574350126163, 37, 173.25330971661322, 38, 139.98075105015602, 39, 158.2166083604233, 40, 274.4350642909956, 41, 302.4612065104623, 42, 161.297128012741, 43, 120.60232512336033, 44, 132.12049182260074, 45, 138.8570673390222
094, 01, 231.86934283123088, 02, 75.9344456618887, 03, 97.61739524678853, 04, 92.1062069698042, 05, 80.3757500414632, 06, 173.62221940885814, 07, 316.7241717970141, 08, 83.67866986058762, 09, 246.8743147206667, 10, 75.50565084612359, 11, 80.86516759758072, 12, 119.31080242043848, 13, 90.63467961591103, 14, 200.8062371096337, 15, 93.866533698536, 16, 89.4869954703985, 17, 358.320766151618, 18, 76.60701464175149, 19, 83.17349293371703, 20, 98.99137368039206, 21, 258.2650981503703, 22, 278.18009458562915, 23, 271.28693363942574, 24, 151.4619129069282, 25, 153.58400851701117, 26, 88.30406199366335, 27, 103.42894218079748, 28, 203.71272666100438, 29, 193.12569016654888, 30, 159.42100003548506, 31, 178.22602183667925, 32, 142.2210464675426, 33, 178.420771548566, 34, 168.2254186440728, 35, 345.1056561914141, 36, 186.36475038143848, 37, 241.06587178912864, 38, 132.9126731135809, 39, 349.9302109516392, 40, 79.73299088182745, 41, 304.5073230936981, 42, 87.90866675768694, 43, 357.17621246428223, 44, 142.07666849670485, 45, 180.38725331931033
095, 01, 332.28862989207414, 02, 494.9400726817359, 03, 264.4256017609203, 04, 114.97968420070438, 05, 262.12350873178974, 06, 99.09469968583637, 07, 230.88287304045457, 08, 105.91211887870267, 09, 85.94949298779753, 10, 339.60407264482035, 11, 132.40615912534327, 12, 98.64850260584387, 13, 97.49375103481293, 14, 599.7796073286643, 15, 97.97722657769432, 16, 496.48173525810546, 17, 239.06324191224195, 18, 230.98834352951718, 19, 312.83501803257997, 20, 210.37420140391788, 21, 417.5555029654923, 22, 365.88685896658416, 23, 102.97367334565972, 24, 286.5634514190441, 25, 529.0757222118019, 26, 111.75524814927863, 27, 302.61952376012755, 28, 95.79786047299858, 29, 261.0340138877982, 30, 88.92843382864419, 31, 401.8064187429267, 32, 87.89161328324114, 33, 413.76004069711536, 34, 110.36513843370471, 35, 92.40414563754248, 36, 103.12910706497374, 37, 96.4017795625821, 38, 426.65125933586233, 39, 445.71706819435485, 40, 292.2065067056186, 41, 100.80487353491876, 42, 85.43307817539925, 43, 223.68268253688626, 44, 99.07686150809648, 45, 189.62602566634774
096, 01, 179.07633005846566, 02, 72.02223459557257, 03, 66.65396555804541, 04, 60.42700240623431, 05, 92.69741856116447, 06, 185.10522227723024, 07, 75.32560663355544, 08, 185.91005080267524, 09, 270.23121492809935, 10, 73.62944439393523, 11, 101.44543364037494, 12, 65.16641247350894, 13, 170.94949695392023, 14, 170.5828155114156, 15, 73.45728706862538, 16, 167.81521420769735, 17, 162.5777906397595, 18, 80.32379269783664, 19, 196.67694979651688, 20, 203.7023011273088, 21, 185.69315135686045, 22, 180.36776328103278, 23, 174.9813798578592, 24, 210.42452369078646, 25, 89.09532567175454, 26, 72.91490464313748, 27, 144.77304658047373, 28, 156.7882038314528, 29, 152.72349027957466, 30, 70.42207639460256, 31, 178.71256431859024, 32, 72.7473868514931, 33, 227.7748449396166, 34, 66.1411770364319, 35, 366.576069220766, 36, 301.9031996968555, 37, 87.55182828945468, 38, 72.73670814838918, 39, 58.52260282565393, 40, 146.20695687930802, 41, 200.17678651203974, 42, 150.0651861716224, 43, 157.7266624396196, 44, 75.68204861504331, 45, 192.0441145845902
097, 01, 306.14681372370933, 02, 63.00808159028615, 03, 159.0309024915535, 04, 66.33105580605823, 05, 409.11570994095445, 06, 240.61442495064702, 07, 68.66443060874714, 08, 138.73714902606218, 09, 372.796628683144, 10, 158.97718628811356, 11, 406.19660877875685, 12, 102.57676110825382, 13, 216.28663049000497, 14, 362.54819827646475, 15, 158.82997850876382, 16, 309.85218654177595, 17, 151.30488739478355, 18, 378.65290081563995, 19, 98.60524222349488, 20, 167.68926990347214, 21, 394.8339748919813, 22, 141.29488608207384, 23, 424.6482501477134, 24, 325.43946000789555, 25, 62.072683785138054, 26, 141.1185076555774, 27, 177.29231612942215, 28, 117.68582412117868, 29, 225.34002803503603, 30, 77.9895793296633, 31, 256.8746891141285, 32, 239.86600861979292, 33, 426.8210638342815, 34, 425.64662943247805, 35, 398.5057610958129, 36, 80.09406290079453, 37, 382.33352334245507, 38, 226.1135294312372, 39, 127.47160202242756, 40, 82.92705830602168, 41, 252.09042291341606, 42, 75.51085565601834, 43, 193.01422813297148, 44, 324.93571649526905, 45, 162.13606519772455
098, 01, 104.60292688852078, 02, 129.67473670196733, 03, 122.9469646501177, 04, 261.35178454506877, 05, 289.4026612147773, 06, 284.8195701947868, 07, 131.9896178491082, 08, 139.05366591521678, 09, 140.16516155842754, 10, 167.08386616162838, 11, 108.0519339903074, 12, 119.88081780176722, 13, 263.53708339617424, 14, 405.4141107205745, 15, 162.42562282853274, 16, 120.21729026534963, 17, 137.76061248349646, 18, 363.6127220882464, 19, 108.91865489585169, 20, 284.04999797078307, 21, 280.66305815701617, 22, 319.52174364189807, 23, 122.00022323944597, 24, 343.52657365417775, 25, 445.2173732208902, 26, 116.85105420732202, 27, 137.56605868971874, 28, 415.2645308858411, 29, 284.63538217813846, 30, 114.74955656346046, 31, 106.05865346475252, 32, 326.5784584907141, 33, 423.71673085781447, 34, 370.3133958362449, 35, 535.3637459916176, 36, 314.7387322380332, 37, 301.0728692167364, 38, 494.2215021118677, 39, 261.53509668941217, 40, 385.96106511622196, 41, 115.05102413156055, 42, 436.65682418092985, 43, 120.68799065652217, 44, 350.71338641350684, 45, 255.1279716483598
099, 01, 290.9654621550976, 02, 156.80754950387197, 03, 119.75831915965541, 04, 391.0880876097452, 05, 271.3921109376609, 06, 154.79034806870132, 07, 217.76753277950448, 08, 358.90092251674383, 09, 166.85733683698248, 10, 148.41161824040574, 11, 352.8299996417692, 12, 148.0644084907226, 13, 114.43883078387239, 14, 124.77407053682714, 15, 103.07277216614118, 16, 285.58861413164396, 17, 262.70683800105246, 18, 284.94192556375594, 19, 274.6756282420676, 20, 279.88031506487147, 21, 137.24482926739023, 22, 345.85236293280525, 23, 228.92324815255398, 24, 367.0147923851956, 25, 343.45335568081066, 26, 293.0198212777774, 27, 175.50333825465813, 28, 185.14421625193887, 29, 193.6036596623656, 30, 128.1982038150133, 31, 201.12542933222736, 32, 380.823724307567, 33, 296.8327563288974, 34, 124.1549336447966, 35, 136.5312009827509, 36, 127.39846314228423, 37, 250.1453383217052, 38, 288.2198109622663, 39, 130.97609462255747, 40, 244.3988172171048, 41, 130.00806097886067, 42, 114.99836403890461, 43, 173.37079817410202, 44, 127.46829756592797, 45, 271.2200843802363
100, 01, 59.45762629630515, 02, 163.23978864784345, 03, 66.37868486523506, 04, 159.4627571077121, 05, 189.76605859635418, 06, 187.39973064120835, 07, 186.3933377851941, 08, 70.76146113019044, 09, 64.88111399553485, 10, 159.94884611137658, 11, 151.19346172235478, 12, 156.8230266987917, 13, 209.95544075727372, 14, 73.9877035557823, 15, 75.96558061306622, 16, 167.74272716788758, 17, 165.6392217262324, 18, 84.80863478224857, 19, 193.33508849632958, 20, 60.06201644636445, 21, 65.72090846850662, 22, 182.4135634483071, 23, 200.5042357893776, 24, 71.63082479587163, 25, 179.10461255002082, 26, 167.16708375586063, 27, 148.60309645295808, 28, 195.19280377060994, 29, 174.6896796798104, 30, 187.58470433948068, 31, 151.10471944847671, 32, 73.53298990782719, 33, 223.79694812677562, 34, 165.90139365269152, 35, 64.610424132994, 36, 68.14320655064776, 37, 60.694645837375674, 38, 77.75405014784613, 39, 73.94801877069759, 40, 166.7206666877038, 41, 71.48402224262865, 42, 90.74577825851082, 43, 70.72152291017737, 44, 164.43356691973162, 45, 72.02634284981717
